sample_id	Genus	Biome	abundance	total	precipitation	ppt	max_temperature	mean_temperature	min_temperature	vpdmax	vpdmin	aws0_30	pwsl1pomu	rootznemc	soc0_30	droughty	proportion	presence	areasymbol	spatialver	musym	mukey	rating_CEC7_WA_0_5_cm_areasymbol	rating_CEC7_WA_0_5_cm_areaname	rating_CEC7_WA_0_5_cm_musym	rating_CEC7_WA_0_5_cm_muname	CEC	rating_CEC7_WA_0_5_cm_pctMU_CEC7_WA_0_5_cm	rating_Clay_WA_0_5_cm_areasymbol	rating_Clay_WA_0_5_cm_areaname	rating_Clay_WA_0_5_cm_musym	rating_Clay_WA_0_5_cm_muname	percent_clay	rating_Clay_WA_0_5_cm_pctMU_Clay_WA_0_5_cm	rating_Silt_WA_0_5_cm_areasymbol	rating_Silt_WA_0_5_cm_areaname	rating_Silt_WA_0_5_cm_musym	rating_Silt_WA_0_5_cm_muname	percent_silt	rating_Silt_WA_0_5_cm_pctMU_Silt_WA_0_5_cm	rating_Sand_WA_0_5_cm_areasymbol	rating_Sand_WA_0_5_cm_areaname	rating_Sand_WA_0_5_cm_musym	rating_Sand_WA_0_5_cm_muname	percent_sand	rating_Sand_WA_0_5_cm_pctMU_Sand_WA_0_5_cm	rating_SurfText_DCD_SL_areasymbol	rating_SurfText_DCD_SL_areaname	rating_SurfText_DCD_SL_musym	rating_SurfText_DCD_SL_muname	soil_texture	rating_SurfText_DCD_SL_pctMU_SurfText_DCD_SL	rating_pHwater_MOM_0_5_cm_areasymbol	rating_pHwater_MOM_0_5_cm_areaname	rating_pHwater_MOM_0_5_cm_musym	rating_pHwater_MOM_0_5_cm_muname	pH	rating_pHwater_MOM_0_5_cm_pctMU_pHwater_MOM_0_5_cm	rating_OrgMatter_WA_0_5_cm_areasymbol	rating_OrgMatter_WA_0_5_cm_areaname	rating_OrgMatter_WA_0_5_cm_musym	rating_OrgMatter_WA_0_5_cm_muname	percent_org_matter	rating_OrgMatter_WA_0_5_cm_pctMU_OrgMatter_WA_0_5_cm	rating_omr_WA_0_5_cm_areasymbol	rating_omr_WA_0_5_cm_areaname	rating_omr_WA_0_5_cm_musym	rating_omr_WA_0_5_cm_muname	rating_omr_WA_0_5_cm_omr_WA_0_5_cm	rating_omr_WA_0_5_cm_pctMU_omr_WA_0_5_cm	rating_FrostFDays_WA_areasymbol	rating_FrostFDays_WA_areaname	rating_FrostFDays_WA_musym	rating_FrostFDays_WA_muname	frost_free_days	rating_FrostFDays_WA_pctMU_FrostFDays_WA	rating_HydrcRatng_PP_areasymbol	rating_HydrcRatng_PP_areaname	rating_HydrcRatng_PP_musym	rating_HydrcRatng_PP_muname	percent_hydric	rating_HydrcRatng_PP_pctMU_HydrcRatng_PP	rating_Db3rdbar_WA_0_5_cm_areasymbol	rating_Db3rdbar_WA_0_5_cm_areaname	rating_Db3rdbar_WA_0_5_cm_musym	rating_Db3rdbar_WA_0_5_cm_muname	bulk_density	rating_Db3rdbar_WA_0_5_cm_pctMU_Db3rdbar_WA_0_5_cm	nitrogen	soc	c_n_ratio	x	y
h67	Cetraspora	grassland	0	29516	1021.611328125	1014.8182131567	16.2287278948949	10.4553140168556	4.68106736639919	11.2197593684593	0.860833504907134	46.1317848544598	NA	150	3054.00452750002	0	0	0	IL019	5	149A	242961	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	20.2	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	23.2	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	68.8	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	8	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	Silt loam	97	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	5.8	97	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	4.05	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	4.05	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	175	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	3	3	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	1.3	100	0.0487474775314331	5.18228988647461	106.308883021342	-92.94081314	40.38335914
h67	Claroideoglomus	grassland	29	413224	1021.611328125	1014.8182131567	16.2287278948949	10.4553140168556	4.68106736639919	11.2197593684593	0.860833504907134	46.1317848544598	NA	150	3054.00452750002	0	7.01798540259036E-05	1	IL019	5	149A	242961	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	20.2	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	23.2	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	68.8	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	8	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	Silt loam	97	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	5.8	97	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	4.05	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	4.05	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	175	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	3	3	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	1.3	100	0.0487474775314331	5.18228988647461	106.308883021342	-92.94081314	40.38335914
h67	Diversispora	grassland	2	324676	1021.611328125	1014.8182131567	16.2287278948949	10.4553140168556	4.68106736639919	11.2197593684593	0.860833504907134	46.1317848544598	NA	150	3054.00452750002	0	6.15998718722665E-06	1	IL019	5	149A	242961	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	20.2	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	23.2	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	68.8	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	8	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	Silt loam	97	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	5.8	97	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	4.05	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	4.05	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	175	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	3	3	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	1.3	100	0.0487474775314331	5.18228988647461	106.308883021342	-92.94081314	40.38335914
h67	Funneliformis	grassland	0	88548	1021.611328125	1014.8182131567	16.2287278948949	10.4553140168556	4.68106736639919	11.2197593684593	0.860833504907134	46.1317848544598	NA	150	3054.00452750002	0	0	0	IL019	5	149A	242961	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	20.2	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	23.2	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	68.8	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	8	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	Silt loam	97	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	5.8	97	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	4.05	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	4.05	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	175	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	3	3	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	1.3	100	0.0487474775314331	5.18228988647461	106.308883021342	-92.94081314	40.38335914
h67	Gigaspora	grassland	1	59032	1021.611328125	1014.8182131567	16.2287278948949	10.4553140168556	4.68106736639919	11.2197593684593	0.860833504907134	46.1317848544598	NA	150	3054.00452750002	0	1.69399647648733E-05	1	IL019	5	149A	242961	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	20.2	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	23.2	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	68.8	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	8	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	Silt loam	97	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	5.8	97	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	4.05	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	4.05	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	175	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	3	3	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	1.3	100	0.0487474775314331	5.18228988647461	106.308883021342	-92.94081314	40.38335914
h67	Glomeraceae_spp	grassland	8826	1682412	1021.611328125	1014.8182131567	16.2287278948949	10.4553140168556	4.68106736639919	11.2197593684593	0.860833504907134	46.1317848544598	NA	150	3054.00452750002	0	0.00524603961455339	1	IL019	5	149A	242961	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	20.2	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	23.2	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	68.8	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	8	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	Silt loam	97	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	5.8	97	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	4.05	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	4.05	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	175	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	3	3	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	1.3	100	0.0487474775314331	5.18228988647461	106.308883021342	-92.94081314	40.38335914
h67	Glomus	grassland	530	619836	1021.611328125	1014.8182131567	16.2287278948949	10.4553140168556	4.68106736639919	11.2197593684593	0.860833504907134	46.1317848544598	NA	150	3054.00452750002	0	0.000855064888131699	1	IL019	5	149A	242961	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	20.2	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	23.2	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	68.8	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	8	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	Silt loam	97	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	5.8	97	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	4.05	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	4.05	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	175	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	3	3	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	1.3	100	0.0487474775314331	5.18228988647461	106.308883021342	-92.94081314	40.38335914
h67	Paraglomus	grassland	0	88548	1021.611328125	1014.8182131567	16.2287278948949	10.4553140168556	4.68106736639919	11.2197593684593	0.860833504907134	46.1317848544598	NA	150	3054.00452750002	0	0	0	IL019	5	149A	242961	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	20.2	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	23.2	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	68.8	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	8	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	Silt loam	97	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	5.8	97	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	4.05	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	4.05	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	175	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	3	3	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	1.3	100	0.0487474775314331	5.18228988647461	106.308883021342	-92.94081314	40.38335914
h67	Rhizoglomus	grassland	2590	1623380	1021.611328125	1014.8182131567	16.2287278948949	10.4553140168556	4.68106736639919	11.2197593684593	0.860833504907134	46.1317848544598	NA	150	3054.00452750002	0	0.0015954366814917	1	IL019	5	149A	242961	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	20.2	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	23.2	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	68.8	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	8	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	Silt loam	97	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	5.8	97	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	4.05	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	4.05	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	175	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	3	3	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	1.3	100	0.0487474775314331	5.18228988647461	106.308883021342	-92.94081314	40.38335914
h67	Scutellospora	grassland	0	59032	1021.611328125	1014.8182131567	16.2287278948949	10.4553140168556	4.68106736639919	11.2197593684593	0.860833504907134	46.1317848544598	NA	150	3054.00452750002	0	0	0	IL019	5	149A	242961	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	20.2	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	23.2	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	68.8	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	8	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	Silt loam	97	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	5.8	97	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	4.05	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	4.05	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	175	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	3	3	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	1.3	100	0.0487474775314331	5.18228988647461	106.308883021342	-92.94081314	40.38335914
h67	Septoglomus	grassland	73	354192	1021.611328125	1014.8182131567	16.2287278948949	10.4553140168556	4.68106736639919	11.2197593684593	0.860833504907134	46.1317848544598	NA	150	3054.00452750002	0	0.000206102904639292	1	IL019	5	149A	242961	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	20.2	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	23.2	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	68.8	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	8	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	Silt loam	97	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	5.8	97	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	4.05	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	4.05	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	175	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	3	3	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	1.3	100	0.0487474775314331	5.18228988647461	106.308883021342	-92.94081314	40.38335914
h68	Acaulospora	grassland	0	456690	1021.611328125	1014.8182131567	16.2287278948949	10.4553140168556	4.68106736639919	11.2197593684593	0.860833504907134	46.1317848544598	NA	150	3054.00452750002	0	0	0	IL019	5	149A	242961	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	20.2	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	23.2	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	68.8	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	8	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	Silt loam	97	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	5.8	97	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	4.05	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	4.05	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	175	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	3	3	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	1.3	100	0.0487474775314331	5.18228988647461	106.308883021342	-92.94081314	40.38335914
h68	Ambispora	grassland	0	60892	1021.611328125	1014.8182131567	16.2287278948949	10.4553140168556	4.68106736639919	11.2197593684593	0.860833504907134	46.1317848544598	NA	150	3054.00452750002	0	0	0	IL019	5	149A	242961	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	20.2	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	23.2	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	68.8	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	8	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	Silt loam	97	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	5.8	97	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	4.05	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	4.05	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	175	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	3	3	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	1.3	100	0.0487474775314331	5.18228988647461	106.308883021342	-92.94081314	40.38335914
h68	Archaeospora	grassland	0	30446	1021.611328125	1014.8182131567	16.2287278948949	10.4553140168556	4.68106736639919	11.2197593684593	0.860833504907134	46.1317848544598	NA	150	3054.00452750002	0	0	0	IL019	5	149A	242961	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	20.2	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	23.2	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	68.8	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	8	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	Silt loam	97	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	5.8	97	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	4.05	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	4.05	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	175	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	3	3	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	1.3	100	0.0487474775314331	5.18228988647461	106.308883021342	-92.94081314	40.38335914
h68	Cetraspora	grassland	0	30446	1021.611328125	1014.8182131567	16.2287278948949	10.4553140168556	4.68106736639919	11.2197593684593	0.860833504907134	46.1317848544598	NA	150	3054.00452750002	0	0	0	IL019	5	149A	242961	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	20.2	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	23.2	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	68.8	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	8	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	Silt loam	97	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	5.8	97	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	4.05	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	4.05	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	175	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	3	3	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	1.3	100	0.0487474775314331	5.18228988647461	106.308883021342	-92.94081314	40.38335914
h68	Claroideoglomus	grassland	68	426244	1021.611328125	1014.8182131567	16.2287278948949	10.4553140168556	4.68106736639919	11.2197593684593	0.860833504907134	46.1317848544598	NA	150	3054.00452750002	0	0.000159533037415189	1	IL019	5	149A	242961	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	20.2	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	23.2	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	68.8	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	8	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	Silt loam	97	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	5.8	97	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	4.05	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	4.05	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	175	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	3	3	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	1.3	100	0.0487474775314331	5.18228988647461	106.308883021342	-92.94081314	40.38335914
h68	Diversispora	grassland	0	334906	1021.611328125	1014.8182131567	16.2287278948949	10.4553140168556	4.68106736639919	11.2197593684593	0.860833504907134	46.1317848544598	NA	150	3054.00452750002	0	0	0	IL019	5	149A	242961	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	20.2	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	23.2	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	68.8	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	8	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	Silt loam	97	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	5.8	97	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	4.05	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	4.05	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	175	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	3	3	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	1.3	100	0.0487474775314331	5.18228988647461	106.308883021342	-92.94081314	40.38335914
h68	Funneliformis	grassland	0	91338	1021.611328125	1014.8182131567	16.2287278948949	10.4553140168556	4.68106736639919	11.2197593684593	0.860833504907134	46.1317848544598	NA	150	3054.00452750002	0	0	0	IL019	5	149A	242961	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	20.2	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	23.2	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	68.8	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	8	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	Silt loam	97	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	5.8	97	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	4.05	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	4.05	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	175	100	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	3	3	IL019	Champaign County, Illinois	149A	Brenton silt loam, 0 to 2 percent slopes	1.3	100	0.0487474775314331	5.18228988647461	106.308883021342	-92.94081314	40.38335914
